,0
18,"[[0.0320586  0.35608574 0.         1.         0.11920292]
 [0.35608574 0.         0.0320586  0.11920292 1.        ]
 [0.0320586  0.         0.35608574 0.11920292 1.        ]
 [1.         0.0320586  0.35608574 0.11920292 0.        ]
 [0.         0.35608574 1.         0.0320586  0.11920292]]"
19,"[[0.         1.         0.11920292 0.35608574 0.0320586 ]
 [0.11920292 0.         0.0320586  0.35608574 1.        ]
 [0.0320586  0.35608574 0.11920292 1.         0.        ]
 [1.         0.         0.0320586  0.35608574 0.11920292]
 [1.         0.0320586  0.35608574 0.         0.11920292]]"
20,"[[0.         0.35608574 0.11920292 1.         0.0320586 ]
 [0.         0.35608574 0.0320586  0.11920292 1.        ]
 [0.0320586  0.         0.35608574 0.11920292 1.        ]
 [0.         0.0320586  0.35608574 0.11920292 1.        ]
 [0.         1.         0.11920292 0.35608574 0.0320586 ]]"
21,"[[0.00000000e+00 2.12078996e-04 3.67801422e-01 1.00000000e+00
  7.88569479e-04 2.35563308e-03 4.96697883e-02 6.61535359e-03
  1.81944745e-02 1.35228562e-01]
 [1.00000000e+00 1.81944745e-02 7.88569479e-04 2.12078996e-04
  1.35228562e-01 4.96697883e-02 3.67801422e-01 2.35563308e-03
  6.61535359e-03 0.00000000e+00]
 [1.00000000e+00 6.61535359e-03 3.67801422e-01 0.00000000e+00
  7.88569479e-04 4.96697883e-02 1.81944745e-02 2.12078996e-04
  1.35228562e-01 2.35563308e-03]
 [1.35228562e-01 2.35563308e-03 1.81944745e-02 2.12078996e-04
  7.88569479e-04 3.67801422e-01 0.00000000e+00 1.00000000e+00
  6.61535359e-03 4.96697883e-02]
 [0.00000000e+00 7.88569479e-04 4.96697883e-02 2.35563308e-03
  1.81944745e-02 6.61535359e-03 1.35228562e-01 1.00000000e+00
  3.67801422e-01 2.12078996e-04]
 [2.12078996e-04 6.61535359e-03 1.35228562e-01 1.00000000e+00
  1.81944745e-02 3.67801422e-01 2.35563308e-03 4.96697883e-02
  7.88569479e-04 0.00000000e+00]
 [1.81944745e-02 3.67801422e-01 1.35228562e-01 0.00000000e+00
  4.96697883e-02 2.12078996e-04 6.61535359e-03 7.88569479e-04
  1.00000000e+00 2.35563308e-03]
 [4.96697883e-02 1.81944745e-02 6.61535359e-03 2.12078996e-04
  1.35228562e-01 1.00000000e+00 2.35563308e-03 3.67801422e-01
  7.88569479e-04 0.00000000e+00]
 [1.00000000e+00 1.35228562e-01 0.00000000e+00 3.67801422e-01
  2.12078996e-04 2.35563308e-03 4.96697883e-02 6.61535359e-03
  1.81944745e-02 7.88569479e-04]
 [1.00000000e+00 2.12078996e-04 1.81944745e-02 4.96697883e-02
  7.88569479e-04 6.61535359e-03 3.67801422e-01 1.35228562e-01
  0.00000000e+00 2.35563308e-03]]"
22,"[[1.00000000e+00 2.12078996e-04 4.96697883e-02 3.67801422e-01
  6.61535359e-03 1.81944745e-02 7.88569479e-04 1.35228562e-01
  0.00000000e+00 2.35563308e-03]
 [1.00000000e+00 0.00000000e+00 2.12078996e-04 1.81944745e-02
  1.35228562e-01 3.67801422e-01 6.61535359e-03 7.88569479e-04
  4.96697883e-02 2.35563308e-03]
 [1.35228562e-01 4.96697883e-02 2.35563308e-03 7.88569479e-04
  0.00000000e+00 1.00000000e+00 6.61535359e-03 3.67801422e-01
  1.81944745e-02 2.12078996e-04]
 [1.35228562e-01 2.12078996e-04 2.35563308e-03 7.88569479e-04
  6.61535359e-03 1.81944745e-02 1.00000000e+00 0.00000000e+00
  3.67801422e-01 4.96697883e-02]
 [7.88569479e-04 1.81944745e-02 6.61535359e-03 3.67801422e-01
  2.35563308e-03 2.12078996e-04 1.35228562e-01 1.00000000e+00
  0.00000000e+00 4.96697883e-02]
 [2.35563308e-03 0.00000000e+00 2.12078996e-04 4.96697883e-02
  6.61535359e-03 1.35228562e-01 3.67801422e-01 1.81944745e-02
  1.00000000e+00 7.88569479e-04]
 [3.67801422e-01 4.96697883e-02 0.00000000e+00 1.00000000e+00
  2.12078996e-04 2.35563308e-03 6.61535359e-03 1.35228562e-01
  1.81944745e-02 7.88569479e-04]
 [2.12078996e-04 2.35563308e-03 1.35228562e-01 3.67801422e-01
  1.81944745e-02 6.61535359e-03 7.88569479e-04 0.00000000e+00
  1.00000000e+00 4.96697883e-02]
 [0.00000000e+00 4.96697883e-02 1.81944745e-02 1.35228562e-01
  3.67801422e-01 2.35563308e-03 2.12078996e-04 1.00000000e+00
  6.61535359e-03 7.88569479e-04]
 [4.96697883e-02 2.12078996e-04 7.88569479e-04 1.35228562e-01
  2.35563308e-03 1.00000000e+00 1.81944745e-02 0.00000000e+00
  3.67801422e-01 6.61535359e-03]]"
23,"[[1.35228562e-01 3.67801422e-01 1.00000000e+00 6.61535359e-03
  4.96697883e-02 2.35563308e-03 7.88569479e-04 1.81944745e-02
  2.12078996e-04 0.00000000e+00]
 [1.35228562e-01 3.67801422e-01 2.12078996e-04 6.61535359e-03
  7.88569479e-04 2.35563308e-03 0.00000000e+00 1.81944745e-02
  1.00000000e+00 4.96697883e-02]
 [6.61535359e-03 1.00000000e+00 2.35563308e-03 1.35228562e-01
  7.88569479e-04 4.96697883e-02 0.00000000e+00 1.81944745e-02
  2.12078996e-04 3.67801422e-01]
 [4.96697883e-02 2.35563308e-03 1.81944745e-02 6.61535359e-03
  7.88569479e-04 1.00000000e+00 1.35228562e-01 2.12078996e-04
  0.00000000e+00 3.67801422e-01]
 [2.12078996e-04 0.00000000e+00 4.96697883e-02 3.67801422e-01
  7.88569479e-04 2.35563308e-03 1.35228562e-01 1.00000000e+00
  6.61535359e-03 1.81944745e-02]
 [1.00000000e+00 7.88569479e-04 4.96697883e-02 1.35228562e-01
  1.81944745e-02 2.35563308e-03 6.61535359e-03 0.00000000e+00
  3.67801422e-01 2.12078996e-04]
 [4.96697883e-02 3.67801422e-01 1.81944745e-02 6.61535359e-03
  1.00000000e+00 2.12078996e-04 7.88569479e-04 0.00000000e+00
  1.35228562e-01 2.35563308e-03]
 [1.81944745e-02 1.35228562e-01 4.96697883e-02 0.00000000e+00
  6.61535359e-03 2.35563308e-03 3.67801422e-01 2.12078996e-04
  7.88569479e-04 1.00000000e+00]
 [1.35228562e-01 2.35563308e-03 4.96697883e-02 7.88569479e-04
  2.12078996e-04 6.61535359e-03 0.00000000e+00 1.81944745e-02
  1.00000000e+00 3.67801422e-01]
 [2.35563308e-03 0.00000000e+00 3.67801422e-01 1.35228562e-01
  6.61535359e-03 1.81944745e-02 4.96697883e-02 7.88569479e-04
  2.12078996e-04 1.00000000e+00]]"
24,"[[2.35563308e-03 6.61535359e-03 1.35228562e-01 7.88569479e-04
  2.12078996e-04 1.00000000e+00 1.81944745e-02 4.96697883e-02
  3.67801422e-01 0.00000000e+00]
 [1.81944745e-02 0.00000000e+00 4.96697883e-02 3.67801422e-01
  1.35228562e-01 2.12078996e-04 7.88569479e-04 1.00000000e+00
  6.61535359e-03 2.35563308e-03]
 [6.61535359e-03 7.88569479e-04 2.35563308e-03 4.96697883e-02
  1.00000000e+00 1.81944745e-02 2.12078996e-04 3.67801422e-01
  1.35228562e-01 0.00000000e+00]
 [6.61535359e-03 2.35563308e-03 1.81944745e-02 3.67801422e-01
  0.00000000e+00 2.12078996e-04 7.88569479e-04 1.00000000e+00
  1.35228562e-01 4.96697883e-02]
 [1.35228562e-01 6.61535359e-03 7.88569479e-04 4.96697883e-02
  3.67801422e-01 1.00000000e+00 2.12078996e-04 0.00000000e+00
  1.81944745e-02 2.35563308e-03]
 [7.88569479e-04 3.67801422e-01 1.35228562e-01 2.12078996e-04
  2.35563308e-03 1.81944745e-02 1.00000000e+00 0.00000000e+00
  6.61535359e-03 4.96697883e-02]
 [1.81944745e-02 7.88569479e-04 4.96697883e-02 2.35563308e-03
  1.00000000e+00 6.61535359e-03 0.00000000e+00 2.12078996e-04
  1.35228562e-01 3.67801422e-01]
 [4.96697883e-02 2.35563308e-03 1.81944745e-02 7.88569479e-04
  1.35228562e-01 0.00000000e+00 3.67801422e-01 6.61535359e-03
  2.12078996e-04 1.00000000e+00]
 [0.00000000e+00 2.12078996e-04 2.35563308e-03 6.61535359e-03
  1.35228562e-01 7.88569479e-04 4.96697883e-02 3.67801422e-01
  1.81944745e-02 1.00000000e+00]
 [2.35563308e-03 1.35228562e-01 6.61535359e-03 4.96697883e-02
  7.88569479e-04 3.67801422e-01 1.81944745e-02 1.00000000e+00
  0.00000000e+00 2.12078996e-04]]"
25,"[[4.96697883e-02 6.61535359e-03 0.00000000e+00 1.81944745e-02
  7.88569479e-04 2.35563308e-03 3.67801422e-01 1.35228562e-01
  1.00000000e+00 2.12078996e-04]
 [1.81944745e-02 4.96697883e-02 2.12078996e-04 7.88569479e-04
  6.61535359e-03 0.00000000e+00 1.35228562e-01 3.67801422e-01
  1.00000000e+00 2.35563308e-03]
 [6.61535359e-03 1.35228562e-01 2.35563308e-03 4.96697883e-02
  3.67801422e-01 1.00000000e+00 2.12078996e-04 0.00000000e+00
  7.88569479e-04 1.81944745e-02]
 [1.81944745e-02 1.00000000e+00 0.00000000e+00 3.67801422e-01
  6.61535359e-03 2.35563308e-03 4.96697883e-02 2.12078996e-04
  7.88569479e-04 1.35228562e-01]
 [1.81944745e-02 7.88569479e-04 0.00000000e+00 4.96697883e-02
  2.35563308e-03 3.67801422e-01 6.61535359e-03 1.00000000e+00
  1.35228562e-01 2.12078996e-04]
 [6.61535359e-03 2.12078996e-04 1.35228562e-01 2.35563308e-03
  0.00000000e+00 1.81944745e-02 7.88569479e-04 1.00000000e+00
  3.67801422e-01 4.96697883e-02]
 [1.35228562e-01 2.35563308e-03 1.00000000e+00 3.67801422e-01
  7.88569479e-04 6.61535359e-03 1.81944745e-02 2.12078996e-04
  4.96697883e-02 0.00000000e+00]
 [1.81944745e-02 2.12078996e-04 4.96697883e-02 1.00000000e+00
  7.88569479e-04 1.35228562e-01 6.61535359e-03 3.67801422e-01
  0.00000000e+00 2.35563308e-03]
 [1.35228562e-01 1.81944745e-02 2.35563308e-03 2.12078996e-04
  3.67801422e-01 4.96697883e-02 1.00000000e+00 0.00000000e+00
  6.61535359e-03 7.88569479e-04]
 [7.88569479e-04 2.12078996e-04 1.35228562e-01 3.67801422e-01
  1.00000000e+00 1.81944745e-02 0.00000000e+00 4.96697883e-02
  2.35563308e-03 6.61535359e-03]]"
26,"[[1.00000000e+00 7.88569479e-04 6.61535359e-03 1.35228562e-01
  2.12078996e-04 0.00000000e+00 3.67801422e-01 2.35563308e-03
  1.81944745e-02 4.96697883e-02]
 [0.00000000e+00 2.35563308e-03 1.81944745e-02 3.67801422e-01
  2.12078996e-04 4.96697883e-02 7.88569479e-04 1.35228562e-01
  6.61535359e-03 1.00000000e+00]
 [2.12078996e-04 4.96697883e-02 2.35563308e-03 1.81944745e-02
  1.35228562e-01 3.67801422e-01 1.00000000e+00 0.00000000e+00
  7.88569479e-04 6.61535359e-03]
 [1.35228562e-01 4.96697883e-02 1.81944745e-02 2.35563308e-03
  1.00000000e+00 3.67801422e-01 6.61535359e-03 2.12078996e-04
  0.00000000e+00 7.88569479e-04]
 [7.88569479e-04 0.00000000e+00 1.00000000e+00 4.96697883e-02
  3.67801422e-01 2.35563308e-03 1.81944745e-02 1.35228562e-01
  6.61535359e-03 2.12078996e-04]
 [2.12078996e-04 3.67801422e-01 6.61535359e-03 7.88569479e-04
  1.35228562e-01 1.00000000e+00 0.00000000e+00 2.35563308e-03
  4.96697883e-02 1.81944745e-02]
 [7.88569479e-04 2.35563308e-03 1.35228562e-01 1.00000000e+00
  0.00000000e+00 1.81944745e-02 3.67801422e-01 4.96697883e-02
  6.61535359e-03 2.12078996e-04]
 [2.35563308e-03 3.67801422e-01 1.35228562e-01 0.00000000e+00
  4.96697883e-02 2.12078996e-04 7.88569479e-04 1.81944745e-02
  1.00000000e+00 6.61535359e-03]
 [2.35563308e-03 2.12078996e-04 1.81944745e-02 7.88569479e-04
  1.00000000e+00 3.67801422e-01 1.35228562e-01 4.96697883e-02
  6.61535359e-03 0.00000000e+00]
 [4.96697883e-02 0.00000000e+00 3.67801422e-01 2.35563308e-03
  1.81944745e-02 1.00000000e+00 1.35228562e-01 6.61535359e-03
  7.88569479e-04 2.12078996e-04]]"
27,"[[7.88569479e-04 2.35563308e-03 2.12078996e-04 0.00000000e+00
  4.96697883e-02 1.35228562e-01 6.61535359e-03 1.81944745e-02
  1.00000000e+00 3.67801422e-01]
 [2.35563308e-03 6.61535359e-03 7.88569479e-04 2.12078996e-04
  3.67801422e-01 4.96697883e-02 1.00000000e+00 1.81944745e-02
  1.35228562e-01 0.00000000e+00]
 [7.88569479e-04 4.96697883e-02 6.61535359e-03 2.35563308e-03
  1.00000000e+00 3.67801422e-01 1.81944745e-02 0.00000000e+00
  2.12078996e-04 1.35228562e-01]
 [6.61535359e-03 3.67801422e-01 2.35563308e-03 1.00000000e+00
  7.88569479e-04 1.81944745e-02 4.96697883e-02 2.12078996e-04
  0.00000000e+00 1.35228562e-01]
 [1.81944745e-02 4.96697883e-02 6.61535359e-03 1.35228562e-01
  2.35563308e-03 2.12078996e-04 7.88569479e-04 0.00000000e+00
  1.00000000e+00 3.67801422e-01]
 [3.67801422e-01 1.00000000e+00 1.81944745e-02 7.88569479e-04
  4.96697883e-02 0.00000000e+00 2.12078996e-04 2.35563308e-03
  6.61535359e-03 1.35228562e-01]
 [2.12078996e-04 7.88569479e-04 2.35563308e-03 4.96697883e-02
  1.35228562e-01 1.81944745e-02 1.00000000e+00 0.00000000e+00
  3.67801422e-01 6.61535359e-03]
 [1.81944745e-02 0.00000000e+00 1.35228562e-01 7.88569479e-04
  4.96697883e-02 2.35563308e-03 6.61535359e-03 1.00000000e+00
  2.12078996e-04 3.67801422e-01]
 [0.00000000e+00 4.96697883e-02 2.35563308e-03 1.81944745e-02
  1.35228562e-01 1.00000000e+00 2.12078996e-04 3.67801422e-01
  6.61535359e-03 7.88569479e-04]
 [6.61535359e-03 1.35228562e-01 2.35563308e-03 4.96697883e-02
  1.00000000e+00 2.12078996e-04 3.67801422e-01 1.81944745e-02
  7.88569479e-04 0.00000000e+00]]"
28,"[[4.96697883e-02 0.00000000e+00 2.35563308e-03 1.35228562e-01
  2.12078996e-04 1.00000000e+00 6.61535359e-03 7.88569479e-04
  3.67801422e-01 1.81944745e-02]
 [1.00000000e+00 1.35228562e-01 3.67801422e-01 6.61535359e-03
  4.96697883e-02 0.00000000e+00 1.81944745e-02 2.12078996e-04
  7.88569479e-04 2.35563308e-03]
 [6.61535359e-03 4.96697883e-02 1.81944745e-02 2.12078996e-04
  1.35228562e-01 2.35563308e-03 3.67801422e-01 7.88569479e-04
  0.00000000e+00 1.00000000e+00]
 [6.61535359e-03 1.35228562e-01 0.00000000e+00 7.88569479e-04
  3.67801422e-01 4.96697883e-02 2.12078996e-04 1.81944745e-02
  1.00000000e+00 2.35563308e-03]
 [2.35563308e-03 3.67801422e-01 2.12078996e-04 4.96697883e-02
  1.00000000e+00 1.35228562e-01 7.88569479e-04 1.81944745e-02
  0.00000000e+00 6.61535359e-03]
 [4.96697883e-02 0.00000000e+00 6.61535359e-03 7.88569479e-04
  3.67801422e-01 1.81944745e-02 2.35563308e-03 1.35228562e-01
  2.12078996e-04 1.00000000e+00]
 [7.88569479e-04 1.35228562e-01 2.35563308e-03 2.12078996e-04
  3.67801422e-01 1.00000000e+00 0.00000000e+00 6.61535359e-03
  1.81944745e-02 4.96697883e-02]
 [3.67801422e-01 1.00000000e+00 1.35228562e-01 0.00000000e+00
  7.88569479e-04 1.81944745e-02 4.96697883e-02 6.61535359e-03
  2.35563308e-03 2.12078996e-04]
 [0.00000000e+00 1.35228562e-01 1.00000000e+00 2.35563308e-03
  2.12078996e-04 4.96697883e-02 6.61535359e-03 3.67801422e-01
  7.88569479e-04 1.81944745e-02]
 [1.35228562e-01 4.96697883e-02 6.61535359e-03 7.88569479e-04
  1.00000000e+00 1.81944745e-02 0.00000000e+00 2.12078996e-04
  3.67801422e-01 2.35563308e-03]]"
29,"[[6.61535359e-03 4.96697883e-02 3.67801422e-01 1.81944745e-02
  2.35563308e-03 2.12078996e-04 1.00000000e+00 7.88569479e-04
  1.35228562e-01 0.00000000e+00]
 [2.12078996e-04 3.67801422e-01 7.88569479e-04 1.81944745e-02
  2.35563308e-03 6.61535359e-03 0.00000000e+00 1.00000000e+00
  1.35228562e-01 4.96697883e-02]
 [2.35563308e-03 3.67801422e-01 7.88569479e-04 2.12078996e-04
  0.00000000e+00 6.61535359e-03 1.35228562e-01 4.96697883e-02
  1.81944745e-02 1.00000000e+00]
 [6.61535359e-03 4.96697883e-02 2.12078996e-04 1.81944745e-02
  2.35563308e-03 1.00000000e+00 3.67801422e-01 1.35228562e-01
  7.88569479e-04 0.00000000e+00]
 [3.67801422e-01 2.12078996e-04 0.00000000e+00 1.81944745e-02
  7.88569479e-04 1.35228562e-01 6.61535359e-03 1.00000000e+00
  4.96697883e-02 2.35563308e-03]
 [4.96697883e-02 1.35228562e-01 2.12078996e-04 7.88569479e-04
  6.61535359e-03 3.67801422e-01 1.81944745e-02 0.00000000e+00
  2.35563308e-03 1.00000000e+00]
 [7.88569479e-04 1.35228562e-01 1.00000000e+00 3.67801422e-01
  4.96697883e-02 2.12078996e-04 2.35563308e-03 6.61535359e-03
  0.00000000e+00 1.81944745e-02]
 [3.67801422e-01 4.96697883e-02 6.61535359e-03 7.88569479e-04
  0.00000000e+00 1.35228562e-01 1.00000000e+00 1.81944745e-02
  2.35563308e-03 2.12078996e-04]
 [6.61535359e-03 2.35563308e-03 4.96697883e-02 3.67801422e-01
  1.81944745e-02 1.35228562e-01 2.12078996e-04 7.88569479e-04
  1.00000000e+00 0.00000000e+00]
 [1.35228562e-01 7.88569479e-04 2.12078996e-04 2.35563308e-03
  1.81944745e-02 4.96697883e-02 3.67801422e-01 6.61535359e-03
  1.00000000e+00 0.00000000e+00]]"
30,"[[2.12078996e-04 6.61535359e-03 4.96697883e-02 1.35228562e-01
  7.88569479e-04 1.81944745e-02 3.67801422e-01 0.00000000e+00
  2.35563308e-03 1.00000000e+00]
 [3.67801422e-01 1.00000000e+00 2.12078996e-04 0.00000000e+00
  1.35228562e-01 6.61535359e-03 1.81944745e-02 4.96697883e-02
  2.35563308e-03 7.88569479e-04]
 [0.00000000e+00 1.00000000e+00 1.35228562e-01 7.88569479e-04
  3.67801422e-01 1.81944745e-02 6.61535359e-03 4.96697883e-02
  2.35563308e-03 2.12078996e-04]
 [6.61535359e-03 0.00000000e+00 1.00000000e+00 2.35563308e-03
  2.12078996e-04 1.35228562e-01 1.81944745e-02 7.88569479e-04
  4.96697883e-02 3.67801422e-01]
 [6.61535359e-03 2.35563308e-03 1.81944745e-02 4.96697883e-02
  1.35228562e-01 2.12078996e-04 7.88569479e-04 1.00000000e+00
  0.00000000e+00 3.67801422e-01]
 [4.96697883e-02 1.00000000e+00 1.35228562e-01 3.67801422e-01
  2.12078996e-04 6.61535359e-03 1.81944745e-02 7.88569479e-04
  2.35563308e-03 0.00000000e+00]
 [7.88569479e-04 4.96697883e-02 1.81944745e-02 3.67801422e-01
  2.35563308e-03 1.35228562e-01 2.12078996e-04 0.00000000e+00
  6.61535359e-03 1.00000000e+00]
 [3.67801422e-01 1.00000000e+00 1.81944745e-02 6.61535359e-03
  2.35563308e-03 7.88569479e-04 1.35228562e-01 0.00000000e+00
  2.12078996e-04 4.96697883e-02]
 [1.35228562e-01 3.67801422e-01 2.12078996e-04 2.35563308e-03
  6.61535359e-03 4.96697883e-02 0.00000000e+00 1.81944745e-02
  7.88569479e-04 1.00000000e+00]
 [6.61535359e-03 0.00000000e+00 1.81944745e-02 1.35228562e-01
  2.35563308e-03 4.96697883e-02 1.00000000e+00 7.88569479e-04
  3.67801422e-01 2.12078996e-04]]"
31,"[[4.96697883e-02 0.00000000e+00 1.35228562e-01 2.12078996e-04
  2.35563308e-03 1.81944745e-02 3.67801422e-01 7.88569479e-04
  6.61535359e-03 1.00000000e+00]
 [1.00000000e+00 1.35228562e-01 4.96697883e-02 6.61535359e-03
  2.12078996e-04 7.88569479e-04 0.00000000e+00 2.35563308e-03
  1.81944745e-02 3.67801422e-01]
 [6.61535359e-03 0.00000000e+00 7.88569479e-04 2.12078996e-04
  4.96697883e-02 1.00000000e+00 3.67801422e-01 1.35228562e-01
  2.35563308e-03 1.81944745e-02]
 [3.67801422e-01 7.88569479e-04 6.61535359e-03 2.35563308e-03
  1.35228562e-01 0.00000000e+00 4.96697883e-02 2.12078996e-04
  1.81944745e-02 1.00000000e+00]
 [4.96697883e-02 2.12078996e-04 6.61535359e-03 0.00000000e+00
  3.67801422e-01 1.00000000e+00 2.35563308e-03 1.35228562e-01
  7.88569479e-04 1.81944745e-02]
 [1.35228562e-01 1.00000000e+00 4.96697883e-02 2.12078996e-04
  7.88569479e-04 6.61535359e-03 2.35563308e-03 1.81944745e-02
  3.67801422e-01 0.00000000e+00]
 [2.12078996e-04 6.61535359e-03 3.67801422e-01 1.35228562e-01
  4.96697883e-02 0.00000000e+00 1.81944745e-02 2.35563308e-03
  7.88569479e-04 1.00000000e+00]
 [2.35563308e-03 6.61535359e-03 4.96697883e-02 7.88569479e-04
  1.00000000e+00 2.12078996e-04 0.00000000e+00 3.67801422e-01
  1.81944745e-02 1.35228562e-01]
 [0.00000000e+00 1.35228562e-01 2.12078996e-04 7.88569479e-04
  6.61535359e-03 3.67801422e-01 1.81944745e-02 4.96697883e-02
  2.35563308e-03 1.00000000e+00]
 [0.00000000e+00 7.88569479e-04 6.61535359e-03 3.67801422e-01
  1.81944745e-02 1.00000000e+00 2.12078996e-04 4.96697883e-02
  2.35563308e-03 1.35228562e-01]]"
